hash_id,transaction_date,quantity,sales_amount,discount_amount,after_compensation_sales_amount,cost,grossprofit_amount,item_name,unit_point
cust_00002528,2025-06-02 14:48:42.890383,1,2662.67,331.77,2330.89,1611.21,1051.46,Item_274,27.0
cust_00002528,2025-07-08 14:48:42.890401,1,1771.13,153.95,1617.18,1382.55,388.58,Item_386,18.0
cust_00002528,2025-01-18 14:48:42.890420,5,440.44,85.87,354.58,341.06,99.39,Item_943,4.0
cust_00002528,2024-12-18 14:48:42.890439,2,3621.16,91.66,3529.5,2831.13,790.04,Item_225,36.0
cust_00002528,2024-10-23 14:48:42.890456,3,864.89,95.54,769.35,563.63,301.26,Item_984,9.0
cust_00002528,2024-09-29 14:48:42.890474,2,2027.54,350.33,1677.21,1429.47,598.06,Item_955,20.0
cust_00002528,2024-11-08 14:48:42.890493,1,1565.76,51.14,1514.61,950.61,615.15,Item_356,16.0
cust_00002528,2024-11-28 14:48:42.890520,4,1716.89,214.45,1502.44,1189.36,527.53,Item_663,17.0
cust_00002528,2025-04-21 14:48:42.890538,2,627.15,3.35,623.8,458.11,169.04,Item_671,6.0
cust_00002528,2024-12-22 14:48:42.890559,2,3145.48,385.38,2760.1,2048.27,1097.21,Item_696,31.0
cust_00002528,2025-08-04 14:48:42.890576,1,2593.6,487.99,2105.61,1973.5,620.1,Item_641,26.0
cust_00002528,2025-03-01 14:48:42.890594,3,1904.98,289.51,1615.48,1271.42,633.57,Item_927,19.0
cust_00002528,2024-12-17 14:48:42.890612,2,1284.62,176.72,1107.91,923.55,361.07,Item_261,13.0
cust_00002528,2025-03-20 14:48:42.890630,5,2125.19,128.08,1997.12,1538.76,586.43,Item_757,21.0
cust_00002528,2025-04-29 14:48:42.890647,3,846.5,53.28,793.22,547.18,299.32,Item_510,8.0
cust_00002528,2024-11-21 14:48:42.890665,3,762.79,36.51,726.28,580.33,182.46,Item_642,8.0
cust_00002528,2025-02-26 14:48:42.890682,2,1214.08,108.58,1105.5,908.04,306.04,Item_403,12.0
cust_00002528,2025-05-09 14:48:42.890702,1,6338.06,53.29,6284.77,5022.71,1315.35,Item_992,63.0
cust_00002529,2025-05-02 14:48:42.890748,2,165.79,13.48,152.3,130.56,35.23,Item_435,2.0
cust_00002529,2025-08-05 14:48:42.890776,1,304.71,9.18,295.54,198.04,106.67,Item_453,3.0
cust_00002529,2025-06-08 14:48:42.890797,1,294.59,0.97,293.62,213.27,81.32,Item_677,3.0
cust_00002530,2025-06-19 14:48:42.890844,2,467.88,49.02,418.86,327.79,140.09,Item_56,5.0
cust_00002530,2025-04-23 14:48:42.890870,1,1017.76,156.65,861.11,776.64,241.12,Item_436,10.0
cust_00002530,2025-09-03 14:48:42.890890,3,734.74,78.4,656.35,471.89,262.85,Item_354,7.0
cust_00002530,2025-02-14 14:48:42.890908,1,697.28,48.44,648.83,539.51,157.77,Item_343,7.0
cust_00002530,2025-01-30 14:48:42.890927,2,2126.37,107.78,2018.59,1284.11,842.26,Item_668,21.0
cust_00002530,2024-11-16 14:48:42.890945,4,1233.38,186.65,1046.73,869.87,363.51,Item_22,12.0
cust_00002530,2025-04-30 14:48:42.890964,1,1283.06,114.54,1168.52,881.44,401.62,Item_756,13.0
cust_00002530,2025-07-13 14:48:42.890982,3,912.07,116.4,795.66,723.17,188.89,Item_24,9.0
cust_00002530,2024-11-27 14:48:42.891000,1,577.95,45.34,532.6,433.09,144.86,Item_241,6.0
cust_00002530,2025-04-04 14:48:42.891019,1,256.46,33.7,222.75,204.55,51.91,Item_393,3.0
cust_00002530,2024-12-26 14:48:42.891038,3,641.12,13.54,627.58,479.61,161.51,Item_638,6.0
cust_00002530,2025-04-11 14:48:42.891058,2,803.13,130.16,672.97,500.98,302.15,Item_747,8.0
cust_00002530,2025-08-19 14:48:42.891078,1,515.97,87.9,428.08,411.4,104.57,Item_402,5.0
cust_00002530,2024-10-22 14:48:42.891096,3,619.1,7.39,611.71,431.48,187.62,Item_933,6.0
cust_00002531,2024-11-13 14:48:42.891142,5,347.34,27.81,319.53,260.65,86.69,Item_418,3.0
cust_00002531,2025-04-14 14:48:42.891168,3,423.09,74.39,348.7,311.21,111.88,Item_971,4.0
cust_00002531,2025-07-30 14:48:42.891187,3,1358.13,241.48,1116.65,959.77,398.36,Item_612,14.0
cust_00002531,2025-04-09 14:48:42.891206,4,722.73,83.79,638.94,488.06,234.67,Item_523,7.0
cust_00002531,2024-10-23 14:48:42.891224,1,660.66,36.75,623.91,443.97,216.69,Item_728,7.0
cust_00002531,2025-06-12 14:48:42.891243,5,176.5,16.72,159.78,129.16,47.34,Item_605,2.0
cust_00002531,2025-06-27 14:48:42.891264,3,263.85,37.06,226.79,189.4,74.45,Item_517,3.0
cust_00002531,2025-03-04 14:48:42.891283,1,596.31,94.13,502.18,391.32,204.99,Item_744,6.0
cust_00002531,2025-05-26 14:48:42.891301,3,1243.89,191.24,1052.64,905.27,338.62,Item_105,12.0
cust_00002532,2025-02-20 14:48:42.891345,4,928.29,30.03,898.26,664.32,263.97,Item_936,9.0
cust_00002532,2025-08-13 14:48:42.891372,3,226.77,19.65,207.13,159.1,67.67,Item_687,2.0
cust_00002532,2024-10-14 14:48:42.891393,1,1275.17,220.48,1054.69,800.66,474.51,Item_721,13.0
cust_00002533,2024-12-28 14:48:42.891441,1,772.37,153.6,618.77,538.22,234.15,Item_726,8.0
cust_00002533,2025-07-22 14:48:42.891466,3,7774.81,111.16,7663.64,6096.41,1678.4,Item_159,78.0
cust_00002533,2024-11-15 14:48:42.891487,3,4332.93,327.11,4005.82,3358.26,974.67,Item_843,43.0
cust_00002533,2025-08-11 14:48:42.891513,1,3071.39,235.61,2835.77,2322.88,748.5,Item_56,31.0
cust_00002533,2025-09-02 14:48:42.891540,2,271.05,31.74,239.3,176.45,94.6,Item_893,3.0
cust_00002533,2024-11-14 14:48:42.891559,2,2517.58,28.08,2489.5,1763.74,753.84,Item_997,25.0
cust_00002533,2025-07-24 14:48:42.891577,3,364.58,68.8,295.79,269.66,94.93,Item_285,4.0
cust_00002533,2025-04-05 14:48:42.891600,2,720.57,51.72,668.85,545.82,174.75,Item_262,7.0
cust_00002533,2024-12-12 14:48:42.891619,2,1519.39,294.26,1225.13,1125.89,393.5,Item_852,15.0
cust_00002533,2025-07-18 14:48:42.891638,2,1942.49,388.12,1554.36,1354.01,588.48,Item_265,19.0
cust_00002534,2024-10-16 14:48:42.891686,4,101.54,1.81,99.73,72.57,28.97,Item_277,1.0
cust_00002534,2025-07-06 14:48:42.891712,3,674.3,3.28,671.02,499.74,174.56,Item_575,7.0
cust_00002534,2025-07-15 14:48:42.891732,3,628.29,57.66,570.63,461.16,167.13,Item_884,6.0
cust_00002534,2025-08-19 14:48:42.891752,4,606.86,97.96,508.89,391.92,214.94,Item_723,6.0
cust_00002534,2025-03-11 14:48:42.891774,2,736.17,40.75,695.42,569.21,166.96,Item_724,7.0
cust_00002534,2024-12-24 14:48:42.891794,3,599.24,19.31,579.92,478.41,120.83,Item_634,6.0
cust_00002534,2024-11-06 14:48:42.891814,4,174.34,19.05,155.3,115.38,58.97,Item_990,2.0
cust_00002534,2025-05-30 14:48:42.891833,2,4247.4,50.09,4197.31,2836.67,1410.73,Item_548,42.0
cust_00002535,2025-02-06 14:48:42.891880,1,261.37,29.85,231.52,173.66,87.71,Item_898,3.0
cust_00002535,2025-04-16 14:48:42.891905,3,6224.3,282.46,5941.85,4184.7,2039.61,Item_357,62.0
cust_00002535,2025-06-16 14:48:42.891925,3,729.77,55.96,673.81,476.56,253.21,Item_942,7.0
cust_00002535,2025-03-02 14:48:42.891943,1,885.23,104.21,781.02,586.77,298.45,Item_902,9.0
cust_00002535,2025-05-04 14:48:42.891962,2,3900.5,344.92,3555.59,2934.73,965.77,Item_181,39.0
cust_00002535,2024-10-23 14:48:42.891981,2,137.76,19.12,118.65,101.21,36.56,Item_886,1.0
cust_00002535,2025-08-17 14:48:42.892000,2,835.07,159.39,675.69,561.99,273.09,Item_33,8.0
cust_00002535,2025-01-15 14:48:42.892021,1,246.86,47.49,199.36,164.34,82.52,Item_57,2.0
cust_00002535,2024-12-28 14:48:42.892041,2,355.24,41.35,313.9,255.34,99.9,Item_993,4.0
cust_00002535,2025-04-25 14:48:42.892059,5,1003.44,69.83,933.6,726.5,276.94,Item_920,10.0
cust_00002536,2025-08-19 14:48:42.892103,1,681.61,114.15,567.46,480.52,201.09,Item_385,7.0
cust_00002536,2025-03-03 14:48:42.892129,2,304.43,41.18,263.24,215.39,89.04,Item_191,3.0
cust_00002537,2025-05-07 14:48:42.892174,1,225.31,4.4,220.91,142.42,82.89,Item_820,2.0
cust_00002537,2025-08-15 14:48:42.892200,2,442.95,25.38,417.57,334.18,108.77,Item_876,4.0
cust_00002537,2025-09-18 14:48:42.892225,1,448.2,59.79,388.4,350.09,98.11,Item_517,4.0
cust_00002537,2025-05-22 14:48:42.892248,2,64.91,4.0,60.92,50.47,14.45,Item_267,1.0
cust_00002538,2025-08-29 14:48:42.892294,3,476.29,71.29,405.0,330.26,146.03,Item_363,5.0
cust_00002538,2024-12-28 14:48:42.892321,2,24.47,0.79,23.68,17.93,6.53,Item_389,0.0
cust_00002538,2025-06-09 14:48:42.892342,5,508.89,83.35,425.54,323.77,185.12,Item_983,5.0
cust_00002538,2024-11-02 14:48:42.892363,3,1459.94,86.42,1373.52,982.35,477.59,Item_355,15.0
cust_00002539,2025-09-18 14:48:42.892410,3,404.95,33.93,371.02,319.56,85.39,Item_200,4.0
cust_00002539,2024-12-14 14:48:42.892437,1,381.36,75.45,305.91,285.6,95.76,Item_336,4.0
cust_00002539,2025-01-20 14:48:42.892457,1,849.51,43.34,806.17,611.22,238.29,Item_546,8.0
cust_00002539,2025-03-17 14:48:42.892477,2,21.01,3.88,17.13,16.61,4.4,Item_678,0.0
cust_00002539,2024-10-10 14:48:42.892504,1,842.08,41.74,800.34,602.4,239.67,Item_137,8.0
cust_00002539,2025-04-06 14:48:42.892528,4,184.96,27.62,157.34,119.81,65.15,Item_540,2.0
cust_00002539,2024-10-17 14:48:42.892548,1,561.62,47.77,513.86,363.57,198.05,Item_941,6.0
cust_00002539,2025-02-06 14:48:42.892568,1,1127.5,126.07,1001.43,808.66,318.84,Item_882,11.0
cust_00002540,2024-12-04 14:48:42.892624,1,593.04,36.22,556.82,417.87,175.17,Item_956,6.0
cust_00002540,2025-09-10 14:48:42.892651,3,505.01,51.33,453.68,372.84,132.17,Item_450,5.0
cust_00002540,2025-02-25 14:48:42.892671,2,499.73,78.88,420.85,397.17,102.56,Item_711,5.0
cust_00002540,2025-06-06 14:48:42.892690,1,2558.9,230.61,2328.29,1631.24,927.65,Item_785,26.0
cust_00002540,2024-11-18 14:48:42.892708,2,552.3,44.16,508.14,399.08,153.22,Item_263,6.0
cust_00002540,2024-10-12 14:48:42.892727,1,1793.09,127.26,1665.83,1106.7,686.39,Item_225,18.0
cust_00002540,2025-07-27 14:48:42.892750,5,1316.49,224.79,1091.7,839.42,477.07,Item_116,13.0
cust_00002540,2025-09-04 14:48:42.892772,3,272.61,24.35,248.26,169.52,103.09,Item_586,3.0
cust_00002540,2024-11-12 14:48:42.892792,2,2154.63,294.92,1859.71,1593.68,560.95,Item_422,22.0
cust_00002541,2024-10-16 14:48:42.892836,2,1973.88,20.27,1953.61,1494.17,479.71,Item_416,20.0
cust_00002541,2025-05-30 14:48:42.892861,2,746.84,144.59,602.25,461.95,284.89,Item_973,7.0
cust_00002541,2025-01-23 14:48:42.892880,1,847.68,109.89,737.78,613.93,233.75,Item_56,8.0
cust_00002541,2025-01-30 14:48:42.892899,3,2589.4,281.79,2307.61,1612.32,977.08,Item_414,26.0
cust_00002541,2025-02-08 14:48:42.892918,2,851.47,121.97,729.51,605.46,246.01,Item_712,9.0
cust_00002541,2025-06-14 14:48:42.892937,1,2062.56,315.31,1747.25,1552.01,510.55,Item_713,21.0
cust_00002541,2025-03-08 14:48:42.892958,1,1193.82,3.65,1190.17,821.19,372.63,Item_472,12.0
cust_00002541,2025-08-10 14:48:42.892977,4,411.06,35.58,375.48,258.48,152.58,Item_714,4.0
cust_00002541,2025-06-03 14:48:42.892996,1,672.81,36.88,635.93,465.1,207.71,Item_57,7.0
cust_00002541,2024-10-01 14:48:42.893015,3,1084.78,78.4,1006.37,857.25,227.53,Item_459,11.0
cust_00002541,2025-06-05 14:48:42.893034,2,1133.34,173.02,960.32,902.66,230.68,Item_846,11.0
cust_00002542,2024-09-30 14:48:42.893078,1,571.06,49.68,521.38,446.88,124.18,Item_476,6.0
cust_00002542,2025-03-28 14:48:42.893103,2,207.1,17.74,189.36,136.84,70.26,Item_901,2.0
cust_00002542,2024-11-26 14:48:42.893123,1,1569.29,275.77,1293.52,1184.24,385.05,Item_827,16.0
cust_00002542,2025-05-21 14:48:42.893143,3,334.26,13.25,321.01,205.31,128.94,Item_285,3.0
cust_00002543,2025-05-08 14:48:42.893185,1,1082.08,173.24,908.84,681.18,400.91,Item_358,11.0
cust_00002543,2025-06-21 14:48:42.893212,2,203.24,9.37,193.87,129.93,73.31,Item_221,2.0
cust_00002544,2025-04-15 14:48:42.893261,1,136.53,5.29,131.23,97.39,39.13,Item_902,1.0
cust_00002544,2024-10-19 14:48:42.893287,2,629.13,54.48,574.65,422.88,206.25,Item_778,6.0
cust_00002544,2025-06-10 14:48:42.893308,2,824.07,107.54,716.54,596.54,227.53,Item_229,8.0
cust_00002544,2025-06-08 14:48:42.893327,3,52.24,6.15,46.09,35.89,16.35,Item_984,1.0
cust_00002544,2025-05-20 14:48:42.893350,2,635.76,112.2,523.56,498.64,137.12,Item_57,6.0
cust_00002544,2025-07-03 14:48:42.893369,1,381.53,47.03,334.49,268.01,113.52,Item_862,4.0
cust_00002544,2025-03-04 14:48:42.893389,4,33.52,0.2,33.31,22.66,10.86,Item_456,0.0
cust_00002544,2024-10-16 14:48:42.893409,1,5178.84,342.98,4835.85,3113.51,2065.33,Item_919,52.0
cust_00002545,2025-04-22 14:48:42.893458,2,3742.19,462.66,3279.53,2954.87,787.32,Item_761,37.0
cust_00002545,2024-11-10 14:48:42.893487,5,1124.13,197.81,926.32,685.91,438.23,Item_910,11.0
cust_00002545,2025-03-12 14:48:42.893513,1,380.45,52.04,328.4,254.86,125.58,Item_400,4.0
cust_00002545,2025-09-01 14:48:42.893534,2,290.82,39.61,251.22,175.76,115.06,Item_956,3.0
cust_00002546,2025-07-19 14:48:42.893581,1,295.09,21.24,273.85,193.56,101.53,Item_323,3.0
cust_00002546,2025-05-30 14:48:42.893605,2,3978.04,653.92,3324.12,2829.23,1148.81,Item_288,40.0
cust_00002546,2024-11-24 14:48:42.893625,2,817.01,22.77,794.24,537.1,279.91,Item_313,8.0
cust_00002546,2025-05-17 14:48:42.893644,1,4135.1,595.07,3540.04,2875.4,1259.7,Item_883,41.0
cust_00002546,2024-10-17 14:48:42.893662,1,541.37,104.42,436.95,344.77,196.61,Item_545,5.0
cust_00002546,2025-09-20 14:48:42.893681,2,566.86,19.86,546.99,352.39,214.47,Item_417,6.0
cust_00002546,2025-06-17 14:48:42.893700,3,467.81,32.89,434.92,330.47,137.34,Item_804,5.0
cust_00002546,2025-07-01 14:48:42.893718,4,104.7,6.32,98.39,77.2,27.5,Item_387,1.0
cust_00002546,2024-11-26 14:48:42.893740,3,1389.62,189.25,1200.36,1079.05,310.57,Item_50,14.0
cust_00002546,2024-11-27 14:48:42.893759,4,1316.2,191.83,1124.37,910.21,406.0,Item_994,13.0
cust_00002547,2025-08-19 14:48:42.893804,1,860.08,86.48,773.59,547.2,312.88,Item_178,9.0
cust_00002547,2025-05-16 14:48:42.893831,2,180.17,30.04,150.13,126.36,53.81,Item_970,2.0
cust_00002548,2025-06-27 14:48:42.893875,2,779.97,70.77,709.21,479.52,300.45,Item_423,8.0
cust_00002548,2025-04-17 14:48:42.893901,4,461.02,75.98,385.04,362.2,98.83,Item_56,5.0
cust_00002549,2025-09-10 14:48:42.893949,2,229.95,27.66,202.29,159.54,70.41,Item_639,2.0
cust_00002549,2025-02-28 14:48:42.893976,2,296.64,52.37,244.27,230.25,66.4,Item_290,3.0
cust_00002549,2025-07-06 14:48:42.893997,2,1322.44,196.22,1126.22,830.7,491.74,Item_638,13.0
cust_00002549,2025-08-27 14:48:42.894018,1,572.7,32.4,540.3,404.44,168.26,Item_124,6.0
cust_00002550,2025-02-27 14:48:42.894063,1,130.82,19.37,111.44,100.74,30.08,Item_906,1.0
cust_00002551,2025-08-09 14:48:42.894111,4,381.89,9.2,372.68,237.69,144.2,Item_553,4.0
cust_00002551,2025-06-06 14:48:42.894138,2,954.28,58.57,895.71,626.91,327.38,Item_871,10.0
cust_00002551,2025-02-12 14:48:42.894159,1,292.44,14.64,277.8,193.54,98.9,Item_298,3.0
cust_00002551,2024-12-21 14:48:42.894179,1,646.05,105.12,540.93,506.27,139.77,Item_588,6.0
cust_00002552,2024-10-03 14:48:42.894223,1,268.09,27.89,240.2,176.13,91.96,Item_677,3.0
cust_00002552,2025-01-28 14:48:42.894248,3,726.12,46.73,679.39,446.29,279.83,Item_370,7.0
cust_00002552,2025-04-20 14:48:42.894267,2,1100.32,111.39,988.94,813.93,286.39,Item_64,11.0
cust_00002552,2025-05-11 14:48:42.894286,2,196.47,26.79,169.68,151.75,44.72,Item_197,2.0
cust_00002552,2025-01-16 14:48:42.894307,1,598.83,103.37,495.46,431.98,166.85,Item_850,6.0
cust_00002552,2025-06-18 14:48:42.894327,1,2289.73,168.92,2120.81,1475.72,814.01,Item_895,23.0
cust_00002552,2024-11-28 14:48:42.894345,3,1522.01,284.43,1237.58,917.51,604.51,Item_625,15.0
cust_00002552,2025-02-21 14:48:42.894364,5,471.12,38.57,432.55,324.18,146.94,Item_17,5.0
cust_00002552,2025-07-31 14:48:42.894383,2,771.65,26.88,744.76,482.95,288.7,Item_185,8.0
cust_00002552,2025-03-03 14:48:42.894404,1,3250.54,334.96,2915.58,2599.92,650.62,Item_181,33.0
cust_00002552,2025-04-30 14:48:42.894423,1,948.93,178.53,770.4,613.72,335.21,Item_313,9.0
cust_00002552,2024-10-11 14:48:42.894444,1,738.25,144.46,593.8,483.33,254.93,Item_190,7.0
cust_00002553,2025-09-13 14:48:42.894519,3,1923.14,246.59,1676.54,1197.13,726.01,Item_806,19.0
cust_00002553,2025-01-13 14:48:42.894564,1,990.41,34.72,955.69,636.26,354.14,Item_129,10.0
cust_00002553,2025-08-07 14:48:42.894585,2,2733.0,400.96,2332.03,1738.48,994.51,Item_484,27.0
cust_00002553,2024-12-01 14:48:42.894605,3,552.41,69.71,482.7,354.85,197.56,Item_943,6.0
cust_00002553,2025-01-23 14:48:42.894625,4,353.77,54.42,299.35,275.77,78.0,Item_943,4.0
cust_00002553,2024-10-31 14:48:42.894644,1,471.57,41.46,430.11,361.15,110.41,Item_31,5.0
cust_00002553,2025-01-06 14:48:42.894664,1,829.57,154.61,674.96,511.09,318.48,Item_480,8.0
cust_00002553,2025-06-08 14:48:42.894683,1,246.76,48.88,197.87,173.7,73.06,Item_210,2.0
cust_00002554,2024-11-30 14:48:42.894745,4,254.91,26.2,228.71,201.67,53.24,Item_431,3.0
cust_00002554,2025-01-13 14:48:42.894772,1,281.6,35.98,245.62,184.47,97.13,Item_912,3.0
cust_00002554,2025-01-05 14:48:42.894793,1,3145.62,131.39,3014.23,2389.53,756.09,Item_59,31.0
cust_00002554,2024-12-09 14:48:42.894813,1,98.27,13.95,84.32,71.25,27.02,Item_741,1.0
cust_00002555,2024-10-23 14:48:42.894861,1,209.26,10.68,198.58,161.22,48.05,Item_814,2.0
cust_00002555,2025-03-09 14:48:42.894889,1,308.95,22.41,286.54,244.85,64.1,Item_66,3.0
cust_00002556,2025-07-07 14:48:42.894933,1,347.83,26.64,321.19,216.49,131.34,Item_977,3.0
cust_00002556,2025-01-19 14:48:42.894961,1,384.78,32.26,352.52,281.42,103.36,Item_342,4.0
cust_00002556,2025-05-30 14:48:42.894983,1,189.35,34.22,155.13,115.27,74.08,Item_873,2.0
cust_00002557,2025-02-25 14:48:42.895028,2,452.8,64.54,388.26,360.13,92.67,Item_372,5.0
cust_00002557,2025-07-30 14:48:42.895058,3,41.42,4.48,36.95,27.97,13.45,Item_936,0.0
cust_00002558,2025-08-01 14:48:42.895102,2,640.45,34.26,606.19,460.34,180.12,Item_723,6.0
cust_00002558,2024-12-05 14:48:42.895128,1,2859.68,287.58,2572.11,1809.77,1049.92,Item_742,29.0
cust_00002558,2025-04-15 14:48:42.895149,3,1045.87,191.14,854.73,719.82,326.05,Item_614,10.0
cust_00002559,2025-02-03 14:48:42.895192,1,63.76,7.06,56.7,44.19,19.58,Item_990,1.0
cust_00002560,2025-02-20 14:48:42.895240,1,1020.45,86.74,933.71,773.07,247.38,Item_231,10.0
cust_00002560,2024-11-22 14:48:42.895266,3,138.25,4.23,134.01,106.17,32.08,Item_128,1.0
cust_00002560,2025-08-14 14:48:42.895287,2,24.82,4.66,20.16,19.71,5.11,Item_115,0.0
cust_00002560,2025-08-20 14:48:42.895307,1,160.93,16.42,144.51,118.63,42.3,Item_691,2.0
cust_00002561,2025-08-31 14:48:42.895351,1,208.93,12.14,196.79,151.67,57.25,Item_723,2.0
cust_00002561,2025-08-24 14:48:42.895377,4,366.89,57.91,308.97,277.84,89.05,Item_937,4.0
cust_00002561,2025-08-25 14:48:42.895397,1,1464.11,224.11,1240.0,967.33,496.78,Item_822,15.0
cust_00002562,2024-09-23 14:48:42.895449,1,121.89,16.03,105.86,76.07,45.82,Item_604,1.0
cust_00002562,2025-06-23 14:48:42.895476,4,122.3,15.57,106.73,90.07,32.23,Item_817,1.0
cust_00002562,2025-03-20 14:48:42.895503,1,2113.89,139.98,1973.91,1306.28,807.61,Item_451,21.0
cust_00002562,2025-08-01 14:48:42.895534,2,1119.2,85.94,1033.26,790.86,328.34,Item_325,11.0
cust_00002562,2025-01-31 14:48:42.895557,2,856.25,110.91,745.34,569.43,286.82,Item_647,9.0
cust_00002563,2025-08-31 14:48:42.895604,2,111.4,4.7,106.7,87.48,23.92,Item_754,1.0
cust_00002563,2025-06-01 14:48:42.895630,3,80.95,3.4,77.55,64.02,16.93,Item_400,1.0
cust_00002564,2024-11-11 14:48:42.895680,3,252.32,40.52,211.8,156.19,96.13,Item_932,3.0
cust_00002565,2025-01-15 14:48:42.895729,1,244.84,43.63,201.21,150.9,93.95,Item_326,2.0
cust_00002565,2025-08-22 14:48:42.895754,3,613.53,29.49,584.04,373.44,240.1,Item_361,6.0
cust_00002565,2025-09-07 14:48:42.895774,1,484.37,72.8,411.57,377.86,106.51,Item_713,5.0
cust_00002565,2025-08-23 14:48:42.895794,1,402.42,46.72,355.71,312.1,90.33,Item_315,4.0
cust_00002565,2025-09-02 14:48:42.895813,1,119.11,20.43,98.68,75.41,43.7,Item_449,1.0
cust_00002565,2025-04-16 14:48:42.895833,3,296.94,46.53,250.41,203.96,92.98,Item_441,3.0
cust_00002565,2025-01-21 14:48:42.895852,1,460.4,91.5,368.91,359.08,101.33,Item_525,5.0
cust_00002565,2025-09-12 14:48:42.895871,1,1169.03,136.62,1032.4,868.95,300.08,Item_890,12.0
cust_00002566,2025-04-27 14:48:42.895925,5,208.02,5.65,202.37,159.56,48.46,Item_286,2.0
cust_00002566,2024-10-14 14:48:42.895950,2,844.68,59.64,785.04,515.07,329.6,Item_928,8.0
cust_00002566,2024-12-14 14:48:42.895971,3,341.87,46.83,295.03,215.68,126.19,Item_323,3.0
cust_00002566,2025-07-09 14:48:42.895992,4,434.47,11.56,422.91,304.3,130.18,Item_543,4.0
cust_00002567,2024-10-27 14:48:42.896038,2,112.11,16.56,95.55,81.61,30.51,Item_408,1.0
cust_00002567,2025-02-27 14:48:42.896066,1,364.92,58.28,306.64,254.71,110.21,Item_150,4.0
cust_00002567,2025-03-06 14:48:42.896089,2,56.63,5.49,51.14,41.7,14.93,Item_531,1.0
cust_00002568,2025-01-14 14:48:42.896135,2,1269.54,76.88,1192.65,981.59,287.95,Item_429,13.0
cust_00002568,2024-12-24 14:48:42.896160,1,794.0,14.56,779.44,551.21,242.79,Item_76,8.0
cust_00002568,2025-03-22 14:48:42.896179,1,1049.57,37.07,1012.49,659.09,390.48,Item_899,10.0
cust_00002568,2025-08-27 14:48:42.896198,1,1776.02,276.73,1499.29,1314.01,462.01,Item_910,18.0
cust_00002568,2024-11-19 14:48:42.896217,1,765.1,123.65,641.45,473.52,291.57,Item_983,8.0
cust_00002568,2025-05-08 14:48:42.896236,1,1220.08,181.34,1038.74,763.09,456.99,Item_51,12.0
cust_00002568,2025-09-07 14:48:42.896258,2,1076.45,194.23,882.23,673.79,402.67,Item_713,11.0
cust_00002568,2025-02-02 14:48:42.896277,3,828.69,93.22,735.47,638.05,190.64,Item_505,8.0
cust_00002568,2025-05-01 14:48:42.896295,1,559.51,82.34,477.16,368.49,191.02,Item_422,6.0
cust_00002568,2025-09-15 14:48:42.896314,2,640.21,106.86,533.34,430.16,210.05,Item_438,6.0
cust_00002569,2024-11-01 14:48:42.896359,1,435.76,21.36,414.4,313.08,122.68,Item_142,4.0
cust_00002569,2025-02-04 14:48:42.896386,1,276.58,8.69,267.9,169.77,106.81,Item_463,3.0
cust_00002570,2025-01-15 14:48:42.896430,5,362.95,45.46,317.49,273.8,89.16,Item_451,4.0
cust_00002570,2025-04-17 14:48:42.896455,2,463.25,50.99,412.26,327.21,136.04,Item_858,5.0
cust_00002570,2024-12-21 14:48:42.896474,2,647.72,60.26,587.47,480.91,166.81,Item_234,6.0
cust_00002570,2024-12-17 14:48:42.896494,3,2582.69,227.32,2355.38,1702.19,880.5,Item_644,26.0
cust_00002570,2025-08-31 14:48:42.896519,2,793.09,63.3,729.79,529.67,263.41,Item_679,8.0
cust_00002570,2025-08-12 14:48:42.896545,2,9197.93,300.95,8896.97,5927.23,3270.7,Item_56,92.0
cust_00002570,2025-01-20 14:48:42.896564,4,435.48,34.67,400.82,313.81,121.68,Item_40,4.0
cust_00002570,2025-03-21 14:48:42.896583,2,371.38,71.15,300.23,279.52,91.87,Item_79,4.0
cust_00002570,2025-07-21 14:48:42.896602,1,501.66,7.86,493.8,331.65,170.01,Item_127,5.0
cust_00002570,2024-12-01 14:48:42.896620,1,1506.41,221.2,1285.21,907.19,599.22,Item_448,15.0
cust_00002570,2025-08-08 14:48:42.896639,1,2943.85,261.92,2681.92,2084.51,859.34,Item_483,29.0
cust_00002570,2025-08-31 14:48:42.896657,4,1670.5,213.88,1456.62,1220.48,450.02,Item_778,17.0
cust_00002570,2025-01-27 14:48:42.896676,1,176.55,22.18,154.37,111.08,65.47,Item_557,2.0
cust_00002570,2025-03-10 14:48:42.896696,2,1906.67,38.24,1868.43,1357.51,549.16,Item_966,19.0
cust_00002571,2025-06-15 14:48:42.896752,4,72.15,1.61,70.53,57.26,14.89,Item_282,1.0
